document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
tokio_marine_anshin_2026_01,B型肝炎ウイルスキャリア,びーがたかんえんういるすきゃりあ,20,31,傷病名索引,,821
tokio_marine_anshin_2026_01,不完全右脚ブロック,ふかんぜんうきゃくぶろっく,73,84,健康診断検査項目索引,,822
tokio_marine_anshin_2026_01,PQ延長,ぴーきゅーえんちょう,74,85,健康診断検査項目索引,,823
tokio_marine_anshin_2026_01,副睾丸炎,ふくこうがんえん,24,35,傷病名索引,,824
tokio_marine_anshin_2026_01,鼻炎,びえん,28,39,傷病名索引,,825
tokio_marine_anshin_2026_01,腹痛,ふくつう,67,78,傷病名索引,,826
tokio_marine_anshin_2026_01,非結核性抗酸菌症,ひけっかくせいこうさんきんしょう,12,23,傷病名索引,,827
tokio_marine_anshin_2026_01,副鼻腔炎,ふくびくうえん,29,40,傷病名索引,,828
tokio_marine_anshin_2026_01,鼻骨骨折,びこつこっせつ,46,57,傷病名索引,,829
tokio_marine_anshin_2026_01,腹部静脈瘤,ふくぶじょうみゃくりゅう,16,27,傷病名索引,,830
tokio_marine_anshin_2026_01,膝の骨折,ひざのこっせつ,48,59,傷病名索引,,831
tokio_marine_anshin_2026_01,腹膜炎,ふくまくえん,17,28,傷病名索引,,832
tokio_marine_anshin_2026_01,膝の打撲,ひざのだぼく,44,55,傷病名索引,,833
tokio_marine_anshin_2026_01,不正性器出血,ふせいせいきしゅっけつ,59,70,傷病名索引,,834
tokio_marine_anshin_2026_01,膝の捻挫,ひざのねんざ,44,55,傷病名索引,,835
tokio_marine_anshin_2026_01,不整脈,ふせいみゃく,4,15,傷病名索引,,836
tokio_marine_anshin_2026_01,脾損傷,ひそんしょう,53,64,傷病名索引,,837
tokio_marine_anshin_2026_01,ぶどう膜炎,ぶどうまくえん,27,38,傷病名索引,,838
tokio_marine_anshin_2026_01,肥大型心筋症,ひだいがたしんきんしょう,3,14,傷病名索引,,839
tokio_marine_anshin_2026_01,不妊症（女性）,ふにんしょう（じょせい）,64,75,傷病名索引,,840
tokio_marine_anshin_2026_01,鼻中隔弯曲症,びちゅうかくわんきょくしょう,29,40,傷病名索引,,841
tokio_marine_anshin_2026_01,不妊症（男性）,ふにんしょう（だんせい）,64,75,傷病名索引,,842
tokio_marine_anshin_2026_01,非定型抗酸菌症,ひていけいこうさんきんしょう,12,23,傷病名索引,,843
