document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
daiichi_neo_2026_04,腰部脊椎骨折,ようぶせきついこっせつ,21,22,傷病名索引,,799
daiichi_neo_2026_04,腰部損傷,ようぶそんしょう,21,22,傷病名索引,,800
daiichi_neo_2026_04,腰部打撲,ようぶだぼく,21,22,傷病名索引,,801
daiichi_neo_2026_04,腰部椎間板症,ようぶついかんばんしょう,45,46,傷病名索引,,802
daiichi_neo_2026_04,腰部椎間板障害,ようぶついかんばんしょうがい,45,46,傷病名索引,,803
daiichi_neo_2026_04,腰部椎間板ヘルニア,ようぶついかんばんへるにあ,45,46,傷病名索引,,804
daiichi_neo_2026_04,腰部の外傷,ようぶのがいしょう,21,22,傷病名索引,,805
daiichi_neo_2026_04,溶連菌感染症,ようれんきんかんせんしょう,41,42,傷病名索引,,806
daiichi_neo_2026_04,卵巣(嚢腫)茎捻転,らんそう（のうしゅ）けいねんてん,34,35,傷病名索引,,807
daiichi_neo_2026_04,卵巣癌,らんそうがん,32,33,傷病名索引,,808
daiichi_neo_2026_04,卵巣機能不全,らんそうきのうふぜん,26,27,傷病名索引,,809
daiichi_neo_2026_04,卵巣腫瘍,らんそうしゅよう,38,39,傷病名索引,,810
daiichi_neo_2026_04,卵巣嚢腫,らんそうのうしゅ,34,35,傷病名索引,,811
daiichi_neo_2026_04,卵巣嚢胞,らんそうのうほう,34,35,傷病名索引,,812
daiichi_neo_2026_04,リウマチ,りうまち,41,42,傷病名索引,,813
daiichi_neo_2026_04,リウマチ様関節炎,りうまちようかんせつえん,41,42,傷病名索引,,814
daiichi_neo_2026_04,離断性骨軟骨炎（膝のみ）,りだんせいこつなんこつえん（ひざのみ）,22,23,傷病名索引,,815
daiichi_neo_2026_04,リポイドネフローゼ,りぽいどねふろーぜ,67,68,傷病名索引,,816
daiichi_neo_2026_04,流行性肝炎,りゅうこうせいかんえん,60,61,傷病名索引,,817
daiichi_neo_2026_04,流行性感冒,りゅうこうせいかんぼう,49,50,傷病名索引,,818
daiichi_neo_2026_04,流行性耳下腺炎,りゅうこうせいじかせんえん,41,42,傷病名索引,,819
daiichi_neo_2026_04,流行性髄膜炎,りゅうこうせいずいまくえん,41,42,傷病名索引,,820
daiichi_neo_2026_04,流産,りゅうざん,71,72,傷病名索引,,821
daiichi_neo_2026_04,緑内障,りょくないしょう,19,20,傷病名索引,,822
daiichi_neo_2026_04,リンゴ病,りんごびょう,41,42,傷病名索引,,823
daiichi_neo_2026_04,リンパ管炎,りんぱかんえん,55,56,傷病名索引,,824
daiichi_neo_2026_04,リンパ性白血病,りんぱせいはっけつびょう,33,34,傷病名索引,,825
daiichi_neo_2026_04,リンパ節炎,りんぱせつえん,55,56,傷病名索引,,826
daiichi_neo_2026_04,リンパ節腫,りんぱせつしゅ,55,56,傷病名索引,,827
daiichi_neo_2026_04,淋病,りんびょう,72,73,傷病名索引,,828
daiichi_neo_2026_04,ループス腎炎,るーぷすじんえん,67,68,傷病名索引,,829
daiichi_neo_2026_04,ルポイド肝炎,るぽいどかんえん,61,62,傷病名索引,,830
daiichi_neo_2026_04,レイノー病,れいのーびょう,55,56,傷病名索引,,831
daiichi_neo_2026_04,レーシック,れーしっく,19,20,傷病名索引,,832
daiichi_neo_2026_04,レックリングハウゼン(氏)病,れっくりんぐはうぜん（し）びょう,36,37,傷病名索引,,833
daiichi_neo_2026_04,裂肛,れっこう,63,64,傷病名索引,,834
daiichi_neo_2026_04,連合弁膜症,れんごうべんまくしょう,53,54,傷病名索引,,835
daiichi_neo_2026_04,労作性狭心症,ろうさせいきょうしんしょう,52,53,傷病名索引,,836
daiichi_neo_2026_04,老人性白内障,ろうじんせいはくないしょう,19,20,傷病名索引,,837
daiichi_neo_2026_04,ロタウイルス感染症,ろたういるすかんせんしょう,41,42,傷病名索引,,838
