document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
metlife_2026_07,伝染性紅斑,デンセンセイコウハン,8章 10節-3,115,傷病名索引,,938
metlife_2026_07,伝染性単核球症,デンセンセイタンカクキュウショウ,8章 10節-3,115,傷病名索引,,939
metlife_2026_07,伝染性軟属腫,デンセンセイナンゾクシュ,8章 9節-1,108,傷病名索引,,940
metlife_2026_07,伝染性膿痂疹,デンセンセイノウカシン,8章 9節-2,109,傷病名索引,,941
metlife_2026_07,点頭てんかん,テントウテンカン,8章 14節-2,140,傷病名索引,,942
metlife_2026_07,天然痘,テンネントウ,8章 10節-2,114,傷病名索引,,943
metlife_2026_07,癜風,デンプウ,8章 9節-4,111,傷病名索引,,944
metlife_2026_07,天疱瘡,テンポウソウ,8章 8節-5,106,傷病名索引,,945
metlife_2026_07,統合失調症,トウゴウシッチョウショウ,8章 15節-3,147,傷病名索引,,946
metlife_2026_07,橈骨神経麻痺,トウコツシンケイマヒ,8章 1節-9,59,傷病名索引,,947
metlife_2026_07,凍瘡,トウソウ,8章 9節-1,108,傷病名索引,,948
metlife_2026_07,糖代謝検査（健康診断指摘のみ）,トウタイシャケンサ（ケンコウシンダンシテキノミ）,13章-1,158,傷病名索引,,949
metlife_2026_07,疼痛性チック,トウツウセイチック,8章 14節-3,141,傷病名索引,,950
metlife_2026_07,糖尿病（Ⅰ型）,トウニョウビョウ（イチガタ）,8章 8節-5,106,傷病名索引,,951
metlife_2026_07,糖尿病（Ⅱ型）,トウニョウビョウ（ニガタ）,8章 8節-6,107,傷病名索引,,952
metlife_2026_07,洞房ブロック,ドウボウブロック,8章 12節-5,126,傷病名索引,,953
metlife_2026_07,頭部骨折,トウブコッセツ,8章 1節-2,52,傷病名索引,,954
metlife_2026_07,頭部打撲,トウブダボク,8章 1節-8,58,傷病名索引,,955
metlife_2026_07,頭部白癬,トウブハクセン,8章 9節-3,110,傷病名索引,,956
metlife_2026_07,動脈管開存症,ドウミャクカンカイゾンショウ,8章 12節-3,124,傷病名索引,,957
metlife_2026_07,トキソプラズマ症,トキソプラズマショウ,8章 10節-1,113,傷病名索引,,958
metlife_2026_07,特発性過眠症,トクハツセイカミンショウ,8章 15節-1,145,傷病名索引,,959
metlife_2026_07,特発性頭蓋内圧亢進症,トクハツセイズガイナイアツコウシンショウ,8章 14節-2,140,傷病名索引,,960
metlife_2026_07,ドケルバン病・ドュケルバン病,ドケルバンビョウ・ドュケルバンビョウ,8章 1節-4,54,傷病名索引,,961
metlife_2026_07,突発性難聴,トッパツセイナンチョウ,8章 2節-8,72,傷病名索引,,962
metlife_2026_07,突発性発疹,トッパツセイホッシン,8章 9節-2,109,傷病名索引,,963
metlife_2026_07,とびひ,トビヒ,8章 9節-2,109,傷病名索引,,964
metlife_2026_07,ドナー（肝臓）,ドナー（カンゾウ）,8章 16節-4,151,傷病名索引,,965
metlife_2026_07,ドナー（骨髄）,ドナー（コツズイ）,8章 16節-4,151,傷病名索引,,966
metlife_2026_07,ドナー（腎臓）,ドナー（ジンゾウ）,8章 16節-4,151,傷病名索引,,967
metlife_2026_07,トムゼン病,トムゼンビョウ,8章 1節-14,64,傷病名索引,,968
metlife_2026_07,ドライアイ,ドライアイ,8章 2節-5,69,傷病名索引,,969
metlife_2026_07,トラコーマ,トラコーマ,8章 2節-6,70,傷病名索引,,970
metlife_2026_07,トリコモナス症,トリコモナスショウ,8章 10節-4,116,傷病名索引,,971
metlife_2026_07,呑気症,ドンキショウ,8章 16節-2,149,傷病名索引,,972
metlife_2026_07,内耳炎,ナイジエン,8章 2節-8,72,傷病名索引,,973
metlife_2026_07,内臓逆位,ナイゾウギャクイ,8章 12節-6,127,傷病名索引,,974
metlife_2026_07,内反足,ナイハンソク,8章 1節-14,64,傷病名索引,,975
metlife_2026_07,NASH,ナッシュ,8章 5節-3,88,傷病名索引,,976
metlife_2026_07,ナルコレプシー,ナルコレプシー,8章 15節-1,145,傷病名索引,,977
metlife_2026_07,軟性下疳,ナンセイゲカン,8章 10節-4,116,傷病名索引,,978
metlife_2026_07,軟性線維腫,ナンセイセンイシュ,8章 9節-1,108,傷病名索引,,979
metlife_2026_07,難聴,ナンチョウ,8章 2節-8,72,傷病名索引,,980
metlife_2026_07,軟部組織肉腫,ナンブソシキニクシュ,8章 13節-7,134,傷病名索引,,981
metlife_2026_07,軟部組織明細胞肉腫,ナンブソシキメイサイボウニクシュ,8章 13節-7,134,傷病名索引,,982
