document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
manulife_2024_09,ヘモグロビン（Hb）,へもぐろびん（Hｂ）,60,60,傷病名索引,,582
manulife_2024_09,変位腎,へんいじん,52,52,傷病名索引,,583
manulife_2024_09,変形性脊椎症,へんけいせいせきついしょう,71,71,傷病名索引,,584
manulife_2024_09,変形性膝関節症,へんけいせいひざかんせつしょう,71,71,傷病名索引,,585
manulife_2024_09,片頭痛,へんずつう,29,29,傷病名索引,,586
manulife_2024_09,便潜血,べんせんけつ,41,41,傷病名索引,,587
manulife_2024_09,扁桃炎（急性）,へんとうえん（きゅうせい）,36,36,傷病名索引,,588
manulife_2024_09,扁桃炎（慢性）,へんとうえん（まんせい）,36,36,傷病名索引,,589
manulife_2024_09,扁桃周囲炎（慢性）,へんとうしゅういえん（まんせい）,36,36,傷病名索引,,590
manulife_2024_09,扁桃周囲炎（急性）,へんとうしゅういえん（きゅうせい）,36,36,傷病名索引,,591
manulife_2024_09,扁桃周囲膿瘍（急性）,へんとうしゅういのうよう（きゅうせい）,36,36,傷病名索引,,592
manulife_2024_09,便秘,べんぴ,44,44,傷病名索引,,593
manulife_2024_09,蜂窩織炎,ほうかしきえん,70,70,傷病名索引,,594
manulife_2024_09,膀胱炎,ぼうこうえん,50,50,傷病名索引,,595
manulife_2024_09,膀胱癌,ぼうこうがん,58,58,傷病名索引,,596
manulife_2024_09,膀胱結石,ぼうこうけっせき,50,50,傷病名索引,,597
manulife_2024_09,膀胱ポリープ,ぼうこうぽりーぷ,59,59,傷病名索引,,598
manulife_2024_09,房室接合部調律,ぼうしつせつごうぶちょうりつ,78,78,傷病名索引,,599
manulife_2024_09,胞状奇胎,ほうじょうきたい,64,64,傷病名索引,,600
manulife_2024_09,蜂巣炎,ほうそうえん,70,70,傷病名索引,,601
manulife_2024_09,ホジキン病,ほじきんびょう,58,58,傷病名索引,,602
